pond_id,AGRY,AMAC,AMAB,AMEA,AOPA,ATAL,BTER,BQUE,GCAR,HCHR,HCIN,HFEM,HSQU,NVIR,PCRU,PNIG,POCU,PORN,PVAR,RCAT,RCLA,RSPH,RVIR,SHOL,SINR
63,,,,,,,,,2,2,,3,1,,,,3,,,,1,2,,,
67,,,,,,,,,,,,,,,,,,,,,,1,,,
104,,,,,,,,,,,,1,,,,,,,,1,1,,,,
105,1,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,1,,3,,,,,1,,,3,,1,,,
175,2,,,,,,,,,,1,1,,,,,,,,1,3,,,,
180,,,,,,,,,,1,3,4,,,,,1,,,,,,,,
181,,,,,,,,,,,,1,,,,,,,,,3,,,,
182,,,,,,,,1,,3,3,3,,,,,6,1,,,,,,,
202,,,,,,,,,,,,1,,,,1,,,,,,,,,
213,,,,,,,,,,,,1,1,,,,3,,,,,1,,,
215,,,,,,,,,,,,,,,,,3,,,,,1,,,
